234.19	0.28775	0.26962
234.29	0.28751	0.26941
234.39	0.28728	0.26919
234.49	0.28704	0.26898
234.59	0.28681	0.26877
234.69	0.28657	0.26855
234.79	0.28634	0.26834
234.89	0.28611	0.26813
234.99	0.28587	0.26792
235.09	0.28564	0.2677
235.19	0.28541	0.26749
235.29	0.28518	0.26728
235.39	0.28494	0.26707
235.49	0.28471	0.26686
235.59	0.28448	0.26665
235.69	0.28425	0.26644
235.79	0.28402	0.26623
235.89	0.28379	0.26602
235.99	0.28356	0.26581
236.09	0.28333	0.2656
236.19	0.2831	0.26539
236.29	0.28287	0.26518
236.39	0.28265	0.26498
236.49	0.28242	0.26477
236.59	0.28219	0.26456
236.69	0.28196	0.26435
236.79	0.28174	0.26415
236.89	0.28151	0.26394
236.99	0.28128	0.26373
237.09	0.28106	0.26353
237.19	0.28083	0.26332
237.29	0.28061	0.26312
237.39	0.28038	0.26291
237.49	0.28016	0.26271
237.59	0.27993	0.2625
237.69	0.27971	0.2623
237.79	0.27948	0.26209
237.89	0.27926	0.26189
237.99	0.27904	0.26169
238.09	0.27881	0.26149
238.19	0.27859	0.26128
238.29	0.27837	0.26108
238.39	0.27815	0.26088
238.49	0.27793	0.26068
238.59	0.27771	0.26047
238.69	0.27748	0.26027
238.79	0.27726	0.26007
238.89	0.27704	0.25987
238.99	0.27682	0.25967
239.09	0.2766	0.25947
239.19	0.27639	0.25927
239.29	0.27617	0.25907
239.39	0.27595	0.25887
239.49	0.27573	0.25868
239.59	0.27551	0.25848
239.68	0.27529	0.25828
239.78	0.27508	0.25808
239.88	0.27486	0.25788
239.98	0.27464	0.25769
240.08	0.27443	0.25749
240.18	0.27421	0.25729
240.28	0.274	0.2571
240.38	0.27378	0.2569
240.48	0.27356	0.2567
240.58	0.27335	0.25651
240.68	0.27314	0.25631
240.78	0.27292	0.25612
240.88	0.27271	0.25592
240.98	0.27249	0.25573
241.08	0.27228	0.25553
241.18	0.27207	0.25534
241.28	0.27186	0.25515
241.38	0.27164	0.25495
241.48	0.27143	0.25476
241.58	0.27122	0.25457
241.68	0.27101	0.25437
241.78	0.2708	0.25418
241.88	0.27059	0.25399
241.98	0.27038	0.2538
242.08	0.27017	0.25361
242.18	0.26996	0.25341
242.28	0.26975	0.25322
242.38	0.26954	0.25303
242.48	0.26933	0.25284
242.58	0.26912	0.25265
242.68	0.26891	0.25246
242.78	0.2687	0.25227
242.88	0.2685	0.25208
242.98	0.26829	0.2519
243.08	0.26808	0.25171
243.18	0.26787	0.25152
243.28	0.26767	0.25133
243.38	0.26746	0.25114
243.48	0.26726	0.25095
243.58	0.26705	0.25077
243.68	0.26685	0.25058
243.78	0.26664	0.25039
243.88	0.26644	0.25021
243.98	0.26623	0.25002
244.08	0.26603	0.24983
244.18	0.26582	0.24965
244.28	0.26562	0.24946
244.38	0.26542	0.24928
244.48	0.26521	0.24909
244.58	0.26501	0.24891
244.68	0.26481	0.24872
244.78	0.26461	0.24854
244.88	0.2644	0.24836
244.98	0.2642	0.24817
245.08	0.264	0.24799
245.18	0.2638	0.24781
245.28	0.2636	0.24762
245.38	0.2634	0.24744
245.48	0.2632	0.24726
245.58	0.263	0.24708
245.68	0.2628	0.24689
245.78	0.2626	0.24671
245.88	0.2624	0.24653
245.98	0.2622	0.24635
246.08	0.26201	0.24617
246.18	0.26181	0.24599
246.28	0.26161	0.24581
246.38	0.26141	0.24563
246.48	0.26121	0.24545
246.58	0.26102	0.24527
246.68	0.26082	0.24509
246.78	0.26062	0.24491
246.88	0.26043	0.24473
246.98	0.26023	0.24455
247.08	0.26004	0.24437
247.18	0.25984	0.2442
247.28	0.25965	0.24402
247.38	0.25945	0.24384
247.48	0.25926	0.24366
247.58	0.25906	0.24349
247.68	0.25887	0.24331
247.78	0.25868	0.24313
247.88	0.25848	0.24296
247.98	0.25829	0.24278
248.08	0.2581	0.24261
248.18	0.2579	0.24243
248.28	0.25771	0.24226
248.38	0.25752	0.24208
248.48	0.25733	0.24191
248.58	0.25714	0.24173
248.68	0.25695	0.24156
248.78	0.25676	0.24138
248.88	0.25656	0.24121
248.98	0.25637	0.24104
249.08	0.25618	0.24086
249.18	0.25599	0.24069
249.28	0.2558	0.24052
249.38	0.25562	0.24034
249.48	0.25543	0.24017
249.58	0.25524	0.24
249.68	0.25505	0.23983
249.78	0.25486	0.23966
249.88	0.25467	0.23949
249.98	0.25449	0.23931
250.08	0.2543	0.23914
250.18	0.25411	0.23897
250.28	0.25392	0.2388
250.38	0.25374	0.23863
250.48	0.25355	0.23846
250.58	0.25337	0.23829
250.68	0.25318	0.23812
250.77	0.25299	0.23795
250.87	0.25281	0.23779
250.97	0.25262	0.23762
251.07	0.25244	0.23745
251.17	0.25225	0.23728
251.27	0.25207	0.23711
251.37	0.25189	0.23694
251.47	0.2517	0.23678
251.57	0.25152	0.23661
251.67	0.25134	0.23644
251.77	0.25115	0.23628
251.87	0.25097	0.23611
251.97	0.25079	0.23594
252.07	0.25061	0.23578
252.17	0.25042	0.23561
252.27	0.25024	0.23544
252.37	0.25006	0.23528
252.47	0.24988	0.23511
252.57	0.2497	0.23495
252.67	0.24952	0.23478
252.77	0.24934	0.23462
252.87	0.24916	0.23446
252.97	0.24898	0.23429
253.07	0.2488	0.23413
253.17	0.24862	0.23396
253.27	0.24844	0.2338
253.37	0.24826	0.23364
253.47	0.24808	0.23348
253.57	0.2479	0.23331
253.67	0.24773	0.23315
253.77	0.24755	0.23299
253.87	0.24737	0.23283
253.97	0.24719	0.23266
254.07	0.24702	0.2325
254.17	0.24684	0.23234
254.27	0.24666	0.23218
254.37	0.24649	0.23202
254.47	0.24631	0.23186
254.57	0.24613	0.2317
254.67	0.24596	0.23154
254.77	0.24578	0.23138
254.87	0.24561	0.23122
254.97	0.24543	0.23106
255.07	0.24526	0.2309
255.17	0.24508	0.23074
255.27	0.24491	0.23058
255.37	0.24473	0.23042
255.47	0.24456	0.23026
255.57	0.24439	0.23011
255.67	0.24421	0.22995
255.77	0.24404	0.22979
255.87	0.24387	0.22963
255.97	0.2437	0.22948
256.07	0.24352	0.22932
256.17	0.24335	0.22916
256.27	0.24318	0.229
256.37	0.24301	0.22885
256.47	0.24284	0.22869
256.57	0.24267	0.22854
256.67	0.2425	0.22838
256.77	0.24232	0.22822
256.87	0.24215	0.22807
256.97	0.24198	0.22791
257.07	0.24181	0.22776
257.17	0.24164	0.2276
257.27	0.24147	0.22745
257.37	0.24131	0.2273
257.47	0.24114	0.22714
257.57	0.24097	0.22699
257.67	0.2408	0.22683
257.77	0.24063	0.22668
257.87	0.24046	0.22653
257.97	0.2403	0.22637
258.07	0.24013	0.22622
258.17	0.23996	0.22607
258.27	0.23979	0.22592
258.37	0.23963	0.22576
258.47	0.23946	0.22561
258.57	0.23929	0.22546
258.67	0.23913	0.22531
258.77	0.23896	0.22516
258.87	0.2388	0.22501
258.97	0.23863	0.22486
259.07	0.23846	0.2247
259.17	0.2383	0.22455
259.27	0.23814	0.2244
259.37	0.23797	0.22425
259.47	0.23781	0.2241
259.57	0.23764	0.22395
259.67	0.23748	0.2238
259.77	0.23731	0.22365
259.87	0.23715	0.22351
259.97	0.23699	0.22336
260.07	0.23682	0.22321
260.17	0.23666	0.22306
260.27	0.2365	0.22291
260.37	0.23634	0.22276
260.47	0.23617	0.22262
260.57	0.23601	0.22247
260.67	0.23585	0.22232
260.77	0.23569	0.22217
260.87	0.23553	0.22203
260.97	0.23537	0.22188
261.07	0.23521	0.22173
261.17	0.23505	0.22159
261.27	0.23489	0.22144
261.37	0.23473	0.22129
261.47	0.23457	0.22115
261.57	0.23441	0.221
261.67	0.23425	0.22086
261.77	0.23409	0.22071
261.86	0.23393	0.22057
261.96	0.23377	0.22042
262.06	0.23361	0.22028
262.16	0.23345	0.22013
262.26	0.23329	0.21999
262.36	0.23314	0.21984
262.46	0.23298	0.2197
262.56	0.23282	0.21956
262.66	0.23266	0.21941
262.76	0.23251	0.21927
262.86	0.23235	0.21913
262.96	0.23219	0.21898
263.06	0.23204	0.21884
263.16	0.23188	0.2187
263.26	0.23172	0.21856
263.36	0.23157	0.21841
263.46	0.23141	0.21827
263.56	0.23126	0.21813
263.66	0.2311	0.21799
263.76	0.23095	0.21785
263.86	0.23079	0.21771
263.96	0.23064	0.21756
264.06	0.23048	0.21742
264.16	0.23033	0.21728
264.26	0.23018	0.21714
264.36	0.23002	0.217
264.46	0.22987	0.21686
264.56	0.22971	0.21672
264.66	0.22956	0.21658
264.76	0.22941	0.21644
264.86	0.22926	0.2163
264.96	0.2291	0.21616
265.06	0.22895	0.21603
265.16	0.2288	0.21589
265.26	0.22865	0.21575
265.36	0.2285	0.21561
265.46	0.22834	0.21547
265.56	0.22819	0.21533
265.66	0.22804	0.2152
265.76	0.22789	0.21506
265.86	0.22774	0.21492
265.96	0.22759	0.21478
266.06	0.22744	0.21465
266.16	0.22729	0.21451
266.26	0.22714	0.21437
266.36	0.22699	0.21424
266.46	0.22684	0.2141
266.56	0.22669	0.21396
266.66	0.22654	0.21383
266.76	0.22639	0.21369
266.86	0.22625	0.21356
266.96	0.2261	0.21342
267.06	0.22595	0.21329
267.16	0.2258	0.21315
267.26	0.22565	0.21302
267.36	0.22551	0.21288
267.46	0.22536	0.21275
267.56	0.22521	0.21261
267.66	0.22506	0.21248
267.76	0.22492	0.21234
267.86	0.22477	0.21221
267.96	0.22462	0.21208
268.06	0.22448	0.21194
268.16	0.22433	0.21181
268.26	0.22419	0.21168
268.36	0.22404	0.21154
268.46	0.22389	0.21141
268.56	0.22375	0.21128
268.66	0.2236	0.21115
268.76	0.22346	0.21101
268.86	0.22331	0.21088
268.96	0.22317	0.21075
269.06	0.22303	0.21062
269.16	0.22288	0.21049
269.26	0.22274	0.21036
269.36	0.22259	0.21022
269.46	0.22245	0.21009
269.56	0.22231	0.20996
269.66	0.22216	0.20983
269.76	0.22202	0.2097
269.86	0.22188	0.20957
269.96	0.22174	0.20944
270.06	0.22159	0.20931
270.16	0.22145	0.20918
270.26	0.22131	0.20905
270.36	0.22117	0.20892
270.46	0.22103	0.20879
270.56	0.22088	0.20866
270.66	0.22074	0.20854
270.76	0.2206	0.20841
270.86	0.22046	0.20828
270.96	0.22032	0.20815
271.06	0.22018	0.20802
271.16	0.22004	0.20789
271.26	0.2199	0.20777
271.36	0.21976	0.20764
271.46	0.21962	0.20751
271.56	0.21948	0.20738
271.66	0.21934	0.20726
271.76	0.2192	0.20713
271.86	0.21906	0.207
271.96	0.21892	0.20688
272.06	0.21879	0.20675
272.16	0.21865	0.20662
272.26	0.21851	0.2065
272.36	0.21837	0.20637
272.46	0.21823	0.20625
272.56	0.2181	0.20612
272.66	0.21796	0.20599
272.76	0.21782	0.20587
272.86	0.21768	0.20574
272.95	0.21755	0.20562
273.05	0.21741	0.20549
273.15	0.21727	0.20537
273.25	0.21714	0.20524
273.35	0.217	0.20512
273.45	0.21686	0.205
273.55	0.21673	0.20487
273.65	0.21659	0.20475
273.75	0.21646	0.20462
273.85	0.21632	0.2045
273.95	0.21619	0.20438
274.05	0.21605	0.20425
274.15	0.21592	0.20413
274.25	0.21578	0.20401
274.35	0.21565	0.20389
274.45	0.21551	0.20376
274.55	0.21538	0.20364
274.65	0.21525	0.20352
274.75	0.21511	0.2034
274.85	0.21498	0.20327
274.95	0.21484	0.20315
275.05	0.21471	0.20303
275.15	0.21458	0.20291
275.25	0.21445	0.20279
275.35	0.21431	0.20267
275.45	0.21418	0.20255
275.55	0.21405	0.20243
275.65	0.21392	0.2023
275.75	0.21378	0.20218
275.85	0.21365	0.20206
275.95	0.21352	0.20194
276.05	0.21339	0.20182
276.15	0.21326	0.2017
276.25	0.21313	0.20158
276.35	0.213	0.20146
276.45	0.21286	0.20135
276.55	0.21273	0.20123
276.65	0.2126	0.20111
276.75	0.21247	0.20099
276.85	0.21234	0.20087
276.95	0.21221	0.20075
277.05	0.21208	0.20063
277.15	0.21195	0.20051
277.25	0.21182	0.2004
277.35	0.21169	0.20028
277.45	0.21157	0.20016
277.55	0.21144	0.20004
277.65	0.21131	0.19993
277.75	0.21118	0.19981
277.85	0.21105	0.19969
277.95	0.21092	0.19957
278.05	0.21079	0.19946
278.15	0.21067	0.19934
278.25	0.21054	0.19922
278.35	0.21041	0.19911
278.45	0.21028	0.19899
278.55	0.21016	0.19887
278.65	0.21003	0.19876
278.75	0.2099	0.19864
278.85	0.20978	0.19853
278.95	0.20965	0.19841
279.05	0.20952	0.1983
279.15	0.2094	0.19818
279.25	0.20927	0.19807
279.35	0.20914	0.19795
279.45	0.20902	0.19784
279.55	0.20889	0.19772
279.65	0.20877	0.19761
279.75	0.20864	0.19749
279.85	0.20852	0.19738
279.95	0.20839	0.19726
280.05	0.20827	0.19715
280.15	0.20814	0.19704
280.25	0.20802	0.19692
280.35	0.20789	0.19681
280.45	0.20777	0.1967
280.55	0.20765	0.19658
280.65	0.20752	0.19647
280.75	0.2074	0.19636
280.85	0.20728	0.19624
280.95	0.20715	0.19613
281.05	0.20703	0.19602
281.15	0.20691	0.19591
281.25	0.20678	0.1958
281.35	0.20666	0.19568
281.45	0.20654	0.19557
281.55	0.20642	0.19546
281.65	0.20629	0.19535
281.75	0.20617	0.19524
281.85	0.20605	0.19513
281.95	0.20593	0.19501
282.05	0.20581	0.1949
282.15	0.20568	0.19479
282.25	0.20556	0.19468
282.35	0.20544	0.19457
282.45	0.20532	0.19446
282.55	0.2052	0.19435
282.65	0.20508	0.19424
282.75	0.20496	0.19413
282.85	0.20484	0.19402
282.95	0.20472	0.19391
283.05	0.2046	0.1938
283.15	0.20448	0.19369
283.25	0.20436	0.19358
283.35	0.20424	0.19347
283.45	0.20412	0.19336
283.55	0.204	0.19326
283.65	0.20388	0.19315
283.75	0.20376	0.19304
283.85	0.20364	0.19293
283.95	0.20353	0.19282
284.05	0.20341	0.19271
284.14	0.20329	0.19261
284.24	0.20317	0.1925
284.34	0.20305	0.19239
284.44	0.20294	0.19228
284.54	0.20282	0.19218
284.64	0.2027	0.19207
284.74	0.20258	0.19196
284.84	0.20247	0.19185
284.94	0.20235	0.19175
285.04	0.20223	0.19164
285.14	0.20211	0.19153
285.24	0.202	0.19143
285.34	0.20188	0.19132
285.44	0.20176	0.19121
285.54	0.20165	0.19111
285.64	0.20153	0.191
285.74	0.20142	0.1909
285.84	0.2013	0.19079
285.94	0.20119	0.19069
286.04	0.20107	0.19058
286.14	0.20095	0.19047
286.24	0.20084	0.19037
286.34	0.20072	0.19026
286.44	0.20061	0.19016
286.54	0.20049	0.19006
286.64	0.20038	0.18995
286.74	0.20027	0.18985
286.84	0.20015	0.18974
286.94	0.20004	0.18964
287.04	0.19992	0.18953
287.14	0.19981	0.18943
287.24	0.1997	0.18933
287.34	0.19958	0.18922
287.44	0.19947	0.18912
287.54	0.19936	0.18902
287.64	0.19924	0.18891
287.74	0.19913	0.18881
287.84	0.19902	0.18871
287.94	0.1989	0.1886
288.04	0.19879	0.1885
288.14	0.19868	0.1884
288.24	0.19857	0.1883
288.34	0.19845	0.18819
288.44	0.19834	0.18809
288.54	0.19823	0.18799
288.64	0.19812	0.18789
288.74	0.19801	0.18779
288.84	0.1979	0.18768
288.94	0.19778	0.18758
289.04	0.19767	0.18748
289.14	0.19756	0.18738
289.24	0.19745	0.18728
289.34	0.19734	0.18718
289.44	0.19723	0.18708
289.54	0.19712	0.18698
289.64	0.19701	0.18687
289.74	0.1969	0.18677
289.84	0.19679	0.18667
289.94	0.19668	0.18657
290.04	0.19657	0.18647
290.14	0.19646	0.18637
290.24	0.19635	0.18627
290.34	0.19624	0.18617
290.44	0.19613	0.18607
290.54	0.19602	0.18597
290.64	0.19591	0.18588
290.74	0.19581	0.18578
290.84	0.1957	0.18568
290.94	0.19559	0.18558
291.04	0.19548	0.18548
291.14	0.19537	0.18538
291.24	0.19526	0.18528
291.34	0.19516	0.18518
291.44	0.19505	0.18508
291.54	0.19494	0.18499
291.64	0.19483	0.18489
291.74	0.19473	0.18479
291.84	0.19462	0.18469
291.94	0.19451	0.18459
292.04	0.19441	0.1845
292.14	0.1943	0.1844
292.24	0.19419	0.1843
292.34	0.19408	0.1842
292.44	0.19398	0.18411
292.54	0.19387	0.18401
292.64	0.19377	0.18391
292.74	0.19366	0.18382
292.84	0.19355	0.18372
292.94	0.19345	0.18362
293.04	0.19334	0.18353
293.14	0.19324	0.18343
293.24	0.19313	0.18334
293.34	0.19303	0.18324
293.44	0.19292	0.18314
293.54	0.19282	0.18305
293.64	0.19271	0.18295
293.74	0.19261	0.18286
293.84	0.1925	0.18276
293.94	0.1924	0.18267
294.04	0.19229	0.18257
294.14	0.19219	0.18248
294.24	0.19209	0.18238
294.34	0.19198	0.18229
294.44	0.19188	0.18219
294.54	0.19177	0.1821
294.64	0.19167	0.182
294.74	0.19157	0.18191
294.84	0.19146	0.18181
294.94	0.19136	0.18172
295.04	0.19126	0.18163
295.14	0.19116	0.18153
295.23	0.19105	0.18144
295.33	0.19095	0.18134
295.43	0.19085	0.18125
295.53	0.19075	0.18116
295.63	0.19064	0.18106
295.73	0.19054	0.18097
295.83	0.19044	0.18088
295.93	0.19034	0.18078
296.03	0.19024	0.18069
296.13	0.19013	0.1806
296.23	0.19003	0.18051
296.33	0.18993	0.18041
296.43	0.18983	0.18032
296.53	0.18973	0.18023
296.63	0.18963	0.18014
296.73	0.18953	0.18005
296.83	0.18943	0.17995
296.93	0.18933	0.17986
297.03	0.18923	0.17977
297.13	0.18913	0.17968
297.23	0.18903	0.17959
297.33	0.18893	0.1795
297.43	0.18883	0.1794
297.53	0.18873	0.17931
297.63	0.18863	0.17922
297.73	0.18853	0.17913
297.83	0.18843	0.17904
297.93	0.18833	0.17895
298.03	0.18823	0.17886
298.13	0.18813	0.17877
298.23	0.18803	0.17868
298.33	0.18793	0.17859
298.43	0.18783	0.1785
298.53	0.18773	0.17841
298.63	0.18764	0.17832
298.73	0.18754	0.17823
298.83	0.18744	0.17814
298.93	0.18734	0.17805
299.03	0.18724	0.17796
299.13	0.18715	0.17787
299.23	0.18705	0.17778
299.33	0.18695	0.17769
299.43	0.18685	0.1776
299.53	0.18676	0.17752
299.63	0.18666	0.17743
299.73	0.18656	0.17734
299.83	0.18646	0.17725
299.93	0.18637	0.17716
300.03	0.18627	0.17707
300.13	0.18617	0.17698
300.23	0.18608	0.1769
300.33	0.18598	0.17681
300.43	0.18588	0.17672
300.53	0.18579	0.17663
300.63	0.18569	0.17655
300.73	0.1856	0.17646
300.83	0.1855	0.17637
300.93	0.1854	0.17628
301.03	0.18531	0.1762
301.13	0.18521	0.17611
301.23	0.18512	0.17602
301.33	0.18502	0.17593
301.43	0.18493	0.17585
301.53	0.18483	0.17576
301.63	0.18474	0.17567
301.73	0.18464	0.17559
301.83	0.18455	0.1755
301.93	0.18445	0.17542
302.03	0.18436	0.17533
302.13	0.18426	0.17524
302.23	0.18417	0.17516
302.33	0.18408	0.17507
302.43	0.18398	0.17498
302.53	0.18389	0.1749
302.63	0.18379	0.17481
302.73	0.1837	0.17473
302.83	0.18361	0.17464
302.93	0.18351	0.17456
303.03	0.18342	0.17447
303.13	0.18333	0.17439
303.23	0.18323	0.1743
303.33	0.18314	0.17422
303.43	0.18305	0.17413
303.53	0.18295	0.17405
303.63	0.18286	0.17396
303.73	0.18277	0.17388
303.83	0.18268	0.17379
303.93	0.18258	0.17371
304.03	0.18249	0.17362
304.13	0.1824	0.17354
304.23	0.18231	0.17346
304.33	0.18221	0.17337
304.43	0.18212	0.17329
304.53	0.18203	0.1732
304.63	0.18194	0.17312
304.73	0.18185	0.17304
304.83	0.18176	0.17295
304.93	0.18166	0.17287
305.03	0.18157	0.17279
305.13	0.18148	0.1727
305.23	0.18139	0.17262
305.33	0.1813	0.17254
305.43	0.18121	0.17245
305.53	0.18112	0.17237
305.63	0.18103	0.17229
305.73	0.18094	0.17221
305.83	0.18085	0.17212
305.93	0.18076	0.17204
306.03	0.18066	0.17196
306.13	0.18057	0.17188
306.23	0.18048	0.17179
306.32	0.18039	0.17171
306.42	0.1803	0.17163
306.52	0.18021	0.17155
306.62	0.18013	0.17147
306.72	0.18004	0.17138
306.82	0.17995	0.1713
306.92	0.17986	0.17122
307.02	0.17977	0.17114
307.12	0.17968	0.17106
307.22	0.17959	0.17098
307.32	0.1795	0.1709
307.42	0.17941	0.17082
307.52	0.17932	0.17073
307.62	0.17923	0.17065
307.72	0.17914	0.17057
307.82	0.17906	0.17049
307.92	0.17897	0.17041
308.02	0.17888	0.17033
308.12	0.17879	0.17025
308.22	0.1787	0.17017
308.32	0.17862	0.17009
308.42	0.17853	0.17001
308.52	0.17844	0.16993
308.62	0.17835	0.16985
308.72	0.17826	0.16977
308.82	0.17818	0.16969
308.92	0.17809	0.16961
309.02	0.178	0.16953
309.12	0.17791	0.16945
309.22	0.17783	0.16937
309.32	0.17774	0.16929
309.42	0.17765	0.16921
309.52	0.17757	0.16913
309.62	0.17748	0.16905
309.72	0.17739	0.16897
309.82	0.17731	0.1689
309.92	0.17722	0.16882
310.02	0.17713	0.16874
310.12	0.17705	0.16866
310.22	0.17696	0.16858
310.32	0.17687	0.1685
310.42	0.17679	0.16842
310.52	0.1767	0.16835
310.62	0.17662	0.16827
310.72	0.17653	0.16819
310.82	0.17645	0.16811
310.92	0.17636	0.16803
311.02	0.17627	0.16796
311.12	0.17619	0.16788
311.22	0.1761	0.1678
311.32	0.17602	0.16772
311.42	0.17593	0.16764
311.52	0.17585	0.16757
311.62	0.17576	0.16749
311.72	0.17568	0.16741
311.82	0.17559	0.16734
311.92	0.17551	0.16726
312.02	0.17543	0.16718
312.12	0.17534	0.1671
312.22	0.17526	0.16703
312.32	0.17517	0.16695
312.42	0.17509	0.16687
312.52	0.175	0.1668
312.62	0.17492	0.16672
312.72	0.17484	0.16664
312.82	0.17475	0.16657
312.92	0.17467	0.16649
313.02	0.17459	0.16642
313.12	0.1745	0.16634
313.22	0.17442	0.16626
313.32	0.17434	0.16619
313.42	0.17425	0.16611
313.52	0.17417	0.16604
313.62	0.17409	0.16596
313.72	0.174	0.16588
313.82	0.17392	0.16581
313.92	0.17384	0.16573
314.02	0.17376	0.16566
314.12	0.17367	0.16558
314.22	0.17359	0.16551
314.32	0.17351	0.16543
314.42	0.17343	0.16536
314.52	0.17334	0.16528
314.62	0.17326	0.16521
314.72	0.17318	0.16513
314.82	0.1731	0.16506
314.92	0.17302	0.16498
315.02	0.17293	0.16491
315.12	0.17285	0.16483
315.22	0.17277	0.16476
315.32	0.17269	0.16469
315.42	0.17261	0.16461
315.52	0.17253	0.16454
315.62	0.17244	0.16446
315.72	0.17236	0.16439
315.82	0.17228	0.16431
315.92	0.1722	0.16424
316.02	0.17212	0.16417
316.12	0.17204	0.16409
316.22	0.17196	0.16402
316.32	0.17188	0.16395
316.42	0.1718	0.16387
316.52	0.17172	0.1638
316.62	0.17164	0.16373
316.72	0.17156	0.16365
316.82	0.17148	0.16358
316.92	0.1714	0.16351
317.02	0.17132	0.16343
317.12	0.17124	0.16336
317.22	0.17116	0.16329
317.32	0.17108	0.16322
317.41	0.171	0.16314
317.51	0.17092	0.16307
317.61	0.17084	0.163
317.71	0.17076	0.16293
317.81	0.17068	0.16285
317.91	0.1706	0.16278
318.01	0.17052	0.16271
318.11	0.17044	0.16264
318.21	0.17036	0.16256
318.31	0.17028	0.16249
318.41	0.1702	0.16242
318.51	0.17013	0.16235
318.61	0.17005	0.16228
318.71	0.16997	0.16221
318.81	0.16989	0.16213
318.91	0.16981	0.16206
319.01	0.16973	0.16199
319.11	0.16966	0.16192
319.21	0.16958	0.16185
319.31	0.1695	0.16178
319.41	0.16942	0.16171
319.51	0.16934	0.16163
319.61	0.16927	0.16156
319.71	0.16919	0.16149
319.81	0.16911	0.16142
319.91	0.16903	0.16135
320.01	0.16895	0.16128
320.11	0.16888	0.16121
320.21	0.1688	0.16114
320.31	0.16872	0.16107
320.41	0.16865	0.161
320.51	0.16857	0.16093
320.61	0.16849	0.16086
320.71	0.16841	0.16079
320.81	0.16834	0.16072
320.91	0.16826	0.16065
321.01	0.16818	0.16058
321.11	0.16811	0.16051
321.21	0.16803	0.16044
321.31	0.16795	0.16037
321.41	0.16788	0.1603
321.51	0.1678	0.16023
321.61	0.16773	0.16016
321.71	0.16765	0.16009
321.81	0.16757	0.16002
321.91	0.1675	0.15995
322.01	0.16742	0.15988
322.11	0.16735	0.15981
322.21	0.16727	0.15974
322.31	0.16719	0.15968
322.41	0.16712	0.15961
322.51	0.16704	0.15954
322.61	0.16697	0.15947
322.71	0.16689	0.1594
322.81	0.16682	0.15933
322.91	0.16674	0.15926
323.01	0.16667	0.1592
323.11	0.16659	0.15913
323.21	0.16652	0.15906
323.31	0.16644	0.15899
323.41	0.16637	0.15892
323.51	0.16629	0.15885
323.61	0.16622	0.15879
323.71	0.16614	0.15872
323.81	0.16607	0.15865
323.91	0.16599	0.15858
324.01	0.16592	0.15851
324.11	0.16585	0.15845
324.21	0.16577	0.15838
324.31	0.1657	0.15831
324.41	0.16562	0.15824
324.51	0.16555	0.15818
324.61	0.16548	0.15811
324.71	0.1654	0.15804
324.81	0.16533	0.15797
324.91	0.16525	0.15791
325.01	0.16518	0.15784
325.11	0.16511	0.15777
325.21	0.16503	0.15771
325.31	0.16496	0.15764
325.41	0.16489	0.15757
325.51	0.16481	0.15751
325.61	0.16474	0.15744
325.71	0.16467	0.15737
325.81	0.1646	0.15731
325.91	0.16452	0.15724
326.01	0.16445	0.15717
326.11	0.16438	0.15711
326.21	0.1643	0.15704
326.31	0.16423	0.15697
326.41	0.16416	0.15691
326.51	0.16409	0.15684
326.61	0.16401	0.15678
326.71	0.16394	0.15671
326.81	0.16387	0.15665
326.91	0.1638	0.15658
327.01	0.16373	0.15651
327.11	0.16365	0.15645
327.21	0.16358	0.15638
327.31	0.16351	0.15632
327.41	0.16344	0.15625
327.51	0.16337	0.15619
327.61	0.1633	0.15612
327.71	0.16322	0.15606
327.81	0.16315	0.15599
327.91	0.16308	0.15593
328.01	0.16301	0.15586
328.11	0.16294	0.1558
328.21	0.16287	0.15573
328.31	0.1628	0.15567
328.41	0.16273	0.1556
328.5	0.16265	0.15554
328.6	0.16258	0.15547
328.7	0.16251	0.15541
328.8	0.16244	0.15534
328.9	0.16237	0.15528
329	0.1623	0.15521
329.1	0.16223	0.15515
329.2	0.16216	0.15509
329.3	0.16209	0.15502
329.4	0.16202	0.15496
329.5	0.16195	0.15489
329.6	0.16188	0.15483
329.7	0.16181	0.15477
329.8	0.16174	0.1547
329.9	0.16167	0.15464
330	0.1616	0.15457
330.1	0.16153	0.15451
330.2	0.16146	0.15445
330.3	0.16139	0.15438
330.4	0.16132	0.15432
330.5	0.16125	0.15426
330.6	0.16118	0.15419
330.7	0.16111	0.15413
330.8	0.16104	0.15407
330.9	0.16097	0.154
331	0.1609	0.15394
331.1	0.16083	0.15388
331.2	0.16077	0.15381
331.3	0.1607	0.15375
331.4	0.16063	0.15369
331.5	0.16056	0.15363
331.6	0.16049	0.15356
331.7	0.16042	0.1535
331.8	0.16035	0.15344
331.9	0.16028	0.15338
332	0.16022	0.15331
332.1	0.16015	0.15325
332.2	0.16008	0.15319
332.3	0.16001	0.15313
332.4	0.15994	0.15306
332.5	0.15987	0.153
332.6	0.15981	0.15294
332.7	0.15974	0.15288
332.8	0.15967	0.15282
332.9	0.1596	0.15275
333	0.15954	0.15269
333.1	0.15947	0.15263
333.2	0.1594	0.15257
333.3	0.15933	0.15251
333.4	0.15926	0.15245
333.5	0.1592	0.15238
333.6	0.15913	0.15232
333.7	0.15906	0.15226
333.8	0.159	0.1522
333.9	0.15893	0.15214
334	0.15886	0.15208
334.1	0.15879	0.15202
334.2	0.15873	0.15196
