25.977	0.30022	0.36179	0.37857	0.48904
26.077	0.29878	0.36167	0.37619	0.48536
26.177	0.29736	0.36155	0.37385	0.48173
26.277	0.29596	0.36143	0.37154	0.47816
26.377	0.29458	0.3613	0.36927	0.47465
26.477	0.29322	0.36118	0.36703	0.47119
26.577	0.29188	0.36106	0.36483	0.46779
26.677	0.29056	0.36094	0.36266	0.46444
26.777	0.28926	0.36082	0.36052	0.46113
26.877	0.28798	0.36069	0.35842	0.45789
26.977	0.28672	0.36057	0.35635	0.45469
27.077	0.28547	0.36045	0.35431	0.45154
27.176	0.28425	0.36033	0.3523	0.44843
27.276	0.28304	0.36021	0.35032	0.44538
27.376	0.28185	0.36009	0.34837	0.44237
27.476	0.28068	0.35997	0.34645	0.43941
27.576	0.27952	0.35985	0.34456	0.4365
27.676	0.27838	0.35973	0.3427	0.43363
27.776	0.27726	0.35961	0.34087	0.4308
27.876	0.27616	0.35949	0.33907	0.42802
27.976	0.27507	0.35937	0.33729	0.42527
28.076	0.274	0.35925	0.33554	0.42257
28.176	0.27294	0.35914	0.33382	0.41992
28.275	0.2719	0.35902	0.33212	0.4173
28.375	0.27087	0.3589	0.33045	0.41472
28.475	0.26986	0.35878	0.3288	0.41218
28.575	0.26887	0.35866	0.32718	0.40968
28.675	0.26789	0.35854	0.32559	0.40722
28.775	0.26692	0.35843	0.32401	0.4048
28.875	0.26597	0.35831	0.32247	0.40241
28.975	0.26503	0.35819	0.32094	0.40006
29.075	0.26411	0.35807	0.31944	0.39774
29.175	0.2632	0.35796	0.31797	0.39546
29.275	0.26231	0.35784	0.31651	0.39322
29.374	0.26143	0.35772	0.31508	0.391
29.474	0.26056	0.35761	0.31367	0.38883
29.574	0.2597	0.35749	0.31228	0.38668
29.674	0.25886	0.35738	0.31091	0.38457
29.774	0.25803	0.35726	0.30957	0.38249
29.874	0.25721	0.35715	0.30824	0.38044
29.974	0.25641	0.35703	0.30694	0.37842
30.074	0.25562	0.35691	0.30565	0.37643
30.174	0.25483	0.3568	0.30438	0.37447
30.274	0.25406	0.35668	0.30313	0.37253
30.374	0.25329	0.35657	0.30189	0.37061
30.473	0.25254	0.35645	0.30067	0.36872
30.573	0.25179	0.35634	0.29946	0.36685
30.673	0.25106	0.35622	0.29826	0.365
30.773	0.25033	0.35611	0.29708	0.36317
30.873	0.24961	0.35599	0.29591	0.36136
30.973	0.2489	0.35588	0.29476	0.35958
31.073	0.24819	0.35576	0.29362	0.35781
31.173	0.2475	0.35565	0.29249	0.35607
31.273	0.24681	0.35553	0.29138	0.35435
31.373	0.24613	0.35542	0.29028	0.35265
31.473	0.24546	0.3553	0.28919	0.35096
31.572	0.2448	0.35519	0.28812	0.3493
31.672	0.24414	0.35507	0.28705	0.34766
31.772	0.24349	0.35496	0.286	0.34603
31.872	0.24285	0.35484	0.28497	0.34443
31.972	0.24222	0.35473	0.28394	0.34284
32.072	0.24159	0.35461	0.28292	0.34127
32.172	0.24097	0.3545	0.28192	0.33972
32.272	0.24036	0.35438	0.28093	0.33818
32.372	0.23975	0.35427	0.27995	0.33667
32.472	0.23915	0.35415	0.27898	0.33517
32.572	0.23856	0.35404	0.27802	0.33368
32.671	0.23797	0.35392	0.27707	0.33222
32.771	0.23739	0.35381	0.27613	0.33077
32.871	0.23682	0.35369	0.2752	0.32934
32.971	0.23625	0.35358	0.27429	0.32792
33.071	0.23569	0.35347	0.27338	0.32652
33.171	0.23513	0.35335	0.27248	0.32513
33.271	0.23458	0.35324	0.2716	0.32376
33.371	0.23404	0.35312	0.27072	0.32241
33.471	0.2335	0.35301	0.26985	0.32107
33.571	0.23296	0.35289	0.26899	0.31975
33.671	0.23244	0.35278	0.26814	0.31844
33.77	0.23192	0.35267	0.2673	0.31714
33.87	0.2314	0.35255	0.26647	0.31586
33.97	0.23089	0.35244	0.26565	0.31459
34.07	0.23038	0.35233	0.26483	0.31334
34.17	0.22988	0.35221	0.26403	0.3121
34.27	0.22939	0.3521	0.26323	0.31087
34.37	0.2289	0.35199	0.26244	0.30966
34.47	0.22841	0.35187	0.26166	0.30846
34.57	0.22793	0.35176	0.26089	0.30727
34.67	0.22746	0.35165	0.26013	0.3061
34.77	0.22699	0.35153	0.25937	0.30494
34.869	0.22652	0.35142	0.25862	0.30379
34.969	0.22606	0.35131	0.25788	0.30265
35.069	0.2256	0.3512	0.25715	0.30153
35.169	0.22515	0.35108	0.25643	0.30042
35.269	0.2247	0.35097	0.25571	0.29932
35.369	0.22426	0.35086	0.255	0.29823
35.469	0.22382	0.35075	0.2543	0.29715
35.569	0.22338	0.35063	0.2536	0.29609
35.669	0.22295	0.35052	0.25292	0.29503
35.769	0.22253	0.35041	0.25223	0.29399
35.869	0.2221	0.3503	0.25156	0.29296
35.968	0.22169	0.35019	0.25089	0.29194
36.068	0.22127	0.35008	0.25023	0.29093
36.168	0.22086	0.34996	0.24958	0.28993
36.268	0.22045	0.34985	0.24893	0.28894
36.368	0.22005	0.34974	0.24829	0.28796
36.468	0.21965	0.34963	0.24766	0.28699
36.568	0.21926	0.34952	0.24703	0.28603
36.668	0.21886	0.34941	0.24641	0.28508
36.768	0.21848	0.3493	0.24579	0.28415
36.868	0.21809	0.34919	0.24518	0.28322
36.968	0.21771	0.34908	0.24458	0.2823
37.068	0.21733	0.34897	0.24398	0.28139
37.167	0.21696	0.34886	0.24339	0.28049
37.267	0.21659	0.34875	0.2428	0.2796
37.367	0.21622	0.34864	0.24222	0.27872
37.467	0.21585	0.34853	0.24165	0.27785
37.567	0.21549	0.34842	0.24108	0.27698
37.667	0.21514	0.34831	0.24052	0.27613
37.767	0.21478	0.3482	0.23996	0.27528
